color_id,color_name,x_m,y_m
2,Blue,90.71337890625,17.378017578125
2,Blue,89.914921875,13.581322021484375
2,Blue,88.8311328125,9.909848022460938
2,Blue,87.3419140625,6.5097283935546875
2,Blue,85.30396484375,3.6965887451171877
2,Blue,82.602158203125,1.894962921142578
2,Blue,79.4766748046875,1.6442050170898437
2,Blue,75.9485888671875,2.399789123535156
2,Blue,72.7802734375,3.9291976928710937
2,Blue,70.7290087890625,6.143538818359375
2,Blue,70.5855908203125,9.114039916992187
2,Blue,71.407724609375,12.55830322265625
2,Blue,73.201787109375,15.290318603515624
2,Blue,76.0150341796875,17.42236328125
2,Blue,79.4770654296875,19.2177197265625
2,Blue,83.09837890625,20.99191650390625
2,Blue,86.76884765625,23.14515625
2,Blue,89.918916015625,26.6670263671875
2,Blue,91.35828125,30.98500732421875
2,Blue,91.272197265625,35.6585888671875
2,Blue,88.792890625,39.948369140625
2,Blue,84.398759765625,42.2082470703125
2,Blue,79.271962890625,41.1000732421875
2,Blue,76.2293408203125,37.5290771484375
2,Blue,74.3868798828125,33.69013916015625
2,Blue,72.9043603515625,30.03591552734375
2,Blue,71.2780517578125,26.59143798828125
2,Blue,69.074921875,23.8227392578125
2,Blue,66.25078125,21.21101806640625
2,Blue,63.2836962890625,18.71165771484375
2,Blue,60.1820166015625,16.1597998046875
2,Blue,57.0694873046875,13.635296630859376
2,Blue,53.9362060546875,11.13061279296875
2,Blue,50.784208984375,8.651151123046875
2,Blue,47.6265625,6.213292236328125
2,Blue,44.4407421875,3.809375
2,Blue,41.21546875,1.4471755981445313
2,Blue,37.95651123046875,-0.8417680358886719
2,Blue,34.65416015625,-3.012223205566406
2,Blue,31.3138525390625,-4.932682800292969
2,Blue,28.05342041015625,-6.152977294921875
2,Blue,25.12586181640625,-6.052208251953125
2,Blue,22.71726318359375,-4.1546868896484375
2,Blue,20.208726806640627,-1.0480233764648437
2,Blue,18.545965576171874,1.9135748291015624
2,Blue,17.658787841796876,5.3951806640625
2,Blue,17.696575927734376,8.791742553710938
2,Blue,18.8887939453125,12.045997314453125
2,Blue,20.98177001953125,14.59268310546875
2,Blue,23.9604345703125,16.285738525390624
2,Blue,27.27564697265625,17.000906982421874
2,Blue,31.01900146484375,16.793131103515623
2,Blue,35.0527099609375,16.38062255859375
2,Blue,39.182646484375,16.212904052734373
2,Blue,43.3877294921875,16.49512451171875
2,Blue,47.5434765625,17.28994384765625
2,Blue,51.5466455078125,18.5539111328125
2,Blue,55.3427392578125,20.03919921875
2,Blue,59.115927734375,21.7146533203125
2,Blue,62.752158203125,23.6881494140625
2,Blue,66.259208984375,26.4932861328125
2,Blue,68.3028955078125,31.12814697265625
2,Blue,68.016015625,35.53805419921875
2,Blue,66.2638720703125,39.854423828125
2,Blue,62.9368603515625,43.1132177734375
2,Blue,58.9458349609375,45.0209130859375
2,Blue,54.6592529296875,45.8876513671875
2,Blue,50.52125,46.1301220703125
2,Blue,46.4471435546875,46.157490234375
2,Blue,42.443251953125,46.09802734375
2,Blue,38.428857421875,46.01638671875
2,Blue,34.42676025390625,45.9613623046875
2,Blue,30.4705078125,45.981201171875
2,Blue,26.557724609375,46.136083984375
2,Blue,22.6939404296875,46.526103515625
2,Blue,19.0846533203125,47.32478515625
2,Blue,16.299046630859376,48.8268212890625
2,Blue,14.39913818359375,51.52642578125
2,Blue,13.249691162109375,54.95630859375
2,Blue,12.72306640625,58.6656884765625
2,Blue,12.697593994140625,62.45111328125
2,Blue,13.11811767578125,66.23216796875
2,Blue,13.992032470703125,69.91240234375
2,Blue,15.3834814453125,73.3201708984375
2,Blue,17.355924072265626,76.0071533203125
2,Blue,20.1990966796875,77.5734228515625
2,Blue,23.81093017578125,78.5760302734375
2,Blue,27.64287353515625,79.2027734375
2,Blue,31.5593798828125,79.58779296875
2,Blue,35.50820556640625,79.8026220703125
2,Blue,39.46203125,79.88890625
2,Blue,43.418994140625,79.872421875
2,Blue,47.4208447265625,79.766611328125
2,Blue,51.4332373046875,79.5774609375
3,Orange,52.1919091796875,79.29974609375
3,Orange,52.1919091796875,82.75240234375
3,Orange,53.4919091796875,82.75240234375
3,Orange,53.4919091796875,79.29974609375
